percorso;num;id_ferm
"11653";"6";"19727"
"6294";"12";"15753"
"7621";"19";"14026"
"11424";"19";"10507"
"4084";"18";"11157"
"7653";"20";"16539"
"6294";"22";"16170"
"11350";"11";"10758"
"10148";"8";"13531"
"12913";"5";"18142"
"10025";"12";"11163"
"8658";"4";"12906"
"13127";"29";"12668"
"4084";"5";"10624"
"7435";"13";"16041"
"8989";"13";"17532"
"11358";"33";"10782"
"11347";"9";"11121"
"12178";"18";"16263"
"8599";"28";"17411"
"11662";"22";"12610"
"13283";"30";"12069"
"12972";"4";"12789"
"11350";"13";"10507"
"480";"2";"12806"
"5748";"3";"16744"
"11767";"2";"17611"
"13127";"33";"12702"
"10025";"17";"11451"
"13345";"9";"18560"
"12916";"7";"11044"
"12304";"11";"14327"
"12521";"6";"12556"
"6692";"35";"11375"
"11825";"24";"16193"
"7543";"17";"10695"
"10548";"27";"18558"
"12196";"8";"16160"
"13154";"20";"16853"
"13144";"10";"12137"
"12894";"1";"15426"
"12442";"9";"12730"
"9692";"6";"12096"
"480";"14";"12757"
"5065";"6";"11445"
"9303";"25";"16442"
"12196";"5";"16265"
"12891";"12";"18149"
"11662";"26";"12824"
"7435";"6";"16648"
"8843";"28";"11676"
"12957";"7";"18144"
"12560";"41";"12172"
"6791";"7";"15290"
"10006";"29";"15461"
"7616";"27";"17123"
"13031";"25";"16929"
"10544";"5";"14876"
"13161";"19";"13232"
"13161";"9";"13224"
"12163";"18";"11494"
"13133";"28";"12697"
"12281";"9";"16376"
"8090";"35";"10620"
"13031";"8";"19944"
"8806";"19";"12585"
"10548";"17";"14175"
"12309";"8";"14358"
"8056";"3";"10084"
"3001";"16";"10668"
"10294";"16";"17064"
"12759";"27";"12078"
"4705";"3";"10958"
"6737";"9";"15415"
"13133";"35";"12746"
"7225";"7";"16995"
"11825";"7";"16149"
"12293";"34";"13295"
"12962";"21";"10350"
"13190";"1";"13331"
"12280";"19";"10151"
"10124";"8";"12076"
"12073";"3";"16202"
"6774";"8";"12168"
"9982";"2";"13871"
"4039";"25";"12920"
"12913";"3";"10326"
"4540";"20";"10384"
"13017";"3";"16511"
"11198";"25";"17922"
"13009";"11";"17451"
"7277";"15";"13833"
"7616";"19";"14117"
"12281";"18";"16356"
"6708";"7";"11950"
"7691";"5";"17435"
"8599";"23";"14107"
"6692";"33";"11371"
"10077";"7";"12766"
"8119";"8";"10265"
"8742";"7";"16210"
"10491";"21";"10269"
"12179";"4";"16249"
"12574";"9";"14904"
"4873";"3";"13239"
"9982";"25";"14002"
"9984";"24";"13853"
"10063";"15";"14492"
"10547";"28";"16753"
"11333";"17";"12856"
"3732";"11";"10311"
"8656";"18";"12613"
"12972";"13";"12951"
"9367";"35";"12092"
"9457";"9";"11891"
"7547";"17";"10989"
"12988";"5";"12688"
"10077";"19";"12891"
"5084";"4";"16075"
"12962";"19";"10356"
"9903";"14";"11081"
"12178";"2";"16264"
"8806";"10";"12278"
"9899";"11";"10552"
"7548";"19";"10993"
"9878";"5";"10155"
"11343";"3";"17432"
"12962";"1";"15004"
"10084";"6";"11889"
"12292";"18";"13183"
"7543";"21";"10710"
"12073";"21";"16127"
"12281";"12";"16365"
"6778";"15";"17158"
"3734";"17";"10467"
"9899";"4";"10776"
"322";"24";"13524"
"4653";"13";"11482"
"12178";"24";"16191"
"12280";"18";"13806"
"10124";"10";"12097"
"11322";"11";"16792"
"479";"5";"12728"
"12162";"28";"10630"
"4404";"17";"10119"
"7608";"22";"16049"
"8413";"12";"11128"
"10544";"18";"14170"
"8093";"35";"10331"
"5785";"10";"14609"
"7435";"5";"16650"
"9878";"18";"10349"
"9982";"16";"15025"
"13130";"17";"11868"
"11424";"21";"10771"
"13172";"7";"18567"
"5843";"13";"13668"
"7225";"14";"12570"
"9319";"5";"13130"
"10036";"33";"16936"
"12712";"10";"14981"
"7210";"8";"11978"
"12574";"32";"11816"
"10123";"27";"11819"
"4242";"3";"14234"
"7814";"22";"10792"
"9962";"12";"12091"
"10492";"25";"10431"
"10050";"6";"17856"
"10300";"28";"10202"
"4506";"9";"15786"
"11678";"7";"12510"
"4405";"20";"10105"
"7227";"7";"12287"
"9747";"4";"11402"
"3732";"5";"10121"
"5844";"1";"13671"
"12178";"22";"16218"
"13155";"24";"13225"
"5099";"19";"12102"
"12962";"3";"17233"
"10300";"30";"13141"
"8806";"21";"17150"
"7455";"22";"11193"
"12142";"5";"12434"
"9443";"4";"12037"
"10084";"20";"11820"
"6791";"16";"11947"
"6803";"15";"15151"
"12521";"1";"14861"
"8119";"17";"10072"
"12245";"5";"15102"
"12273";"4";"13285"
"7691";"13";"13542"
"10025";"13";"11165"
"10300";"41";"13151"
"11345";"12";"15375"
"13023";"3";"16465"
"12132";"18";"17856"
"12493";"10";"11867"
"5099";"12";"12170"
"9216";"4";"11616"
"10006";"28";"12314"
"13199";"9";"19797"
"11347";"2";"11470"
"9746";"14";"17741"
"12177";"11";"16231"
"10089";"23";"10091"
"12891";"16";"18145"
"6291";"18";"15759"
"10123";"10";"17072"
"9779";"20";"17421"
"7655";"11";"16529"
"6203";"7";"12216"
"10300";"26";"10350"
"12819";"4";"19869"
"6252";"30";"13668"
"6203";"14";"12496"
"12130";"6";"13443"
"12453";"12";"10210"
"8843";"18";"14950"
"7547";"9";"10483"
"7655";"2";"16474"
"7655";"8";"16526"
"9398";"42";"11014"
"3976";"13";"13118"
"9398";"16";"11820"
"9984";"14";"15957"
"12142";"22";"11267"
"6692";"29";"11036"
"8231";"23";"10258"
"12283";"13";"13752"
"6201";"2";"12586"
"4282";"37";"10480"
"8260";"8";"12418"
"12162";"23";"10891"
"12163";"13";"11764"
"9901";"30";"18081"
"10545";"15";"13369"
"11424";"25";"10792"
"12174";"13";"13447"
"12309";"11";"14361"
"9746";"26";"11795"
"3465";"16";"12885"
"7543";"23";"10726"
"8222";"3";"15647"
"12163";"26";"12937"
"6844";"11";"14144"
"12574";"24";"11532"
"12198";"10";"14073"
"7275";"22";"13869"
"11299";"3";"17233"
"13283";"4";"17472"
"7608";"24";"13669"
"12491";"16";"11707"
"3275";"2";"11093"
"7693";"25";"12717"
"8599";"8";"14040"
"12277";"10";"19599"
"10109";"8";"14601"
"10294";"14";"17062"
"12892";"7";"11027"
"5482";"6";"12493"
"10548";"16";"14174"
"12893";"24";"15425"
"11299";"28";"10053"
"11358";"37";"11143"
"12381";"6";"11608"
"12073";"23";"16124"
"7455";"2";"13188"
"12130";"17";"17856"
"9309";"20";"10184"
"13017";"7";"14984"
"7123";"2";"15297"
"10123";"2";"15230"
"11344";"15";"11459"
"7655";"7";"16523"
"8222";"9";"12281"
"10036";"35";"10104"
"10123";"28";"17854"
"9941";"2";"12228"
"10547";"21";"14179"
"10544";"10";"16748"
"13146";"22";"12138"
"6708";"15";"11889"
"8093";"25";"10228"
"4506";"2";"14376"
"7277";"21";"13840"
"3464";"11";"12524"
"7181";"7";"13828"
"9398";"4";"12499"
"11767";"9";"11859"
"6496";"9";"12769"
"7548";"22";"11286"
"6807";"15";"16038"
"13156";"17";"16853"
"12248";"9";"10145"
"12916";"13";"11054"
"12988";"11";"17502"
"10149";"14";"13234"
"10303";"23";"17661"
"12442";"8";"12537"
"4653";"20";"11533"
"9303";"20";"16437"
"4084";"15";"10814"
"9747";"10";"17561"
"9903";"1";"18076"
"13127";"17";"12628"
"3575";"13";"11636"
"8758";"7";"15929"
"11344";"7";"15458"
"12293";"31";"13754"
"12820";"1";"19871"
"7543";"28";"16714"
"10537";"11";"17856"
"7542";"1";"17394"
"9670";"16";"12179"
"12293";"26";"13145"
"6692";"38";"11394"
"10084";"11";"12194"
"12309";"12";"14362"
"6145";"1";"16795"
"13146";"18";"12433"
"12728";"7";"10880"
"9922";"14";"11103"
"12133";"5";"13403"
"8119";"7";"10397"
"6740";"12";"13107"
"12282";"4";"16340"
"9366";"39";"12494"
"12245";"16";"10155"
"12560";"20";"11287"
"5190";"1";"11091"
"11350";"16";"10750"
"4282";"5";"12111"
"13130";"22";"12709"
"7548";"31";"17394"
"8119";"18";"10175"
"12132";"16";"13480"
"12176";"1";"16228"
"12305";"15";"18013"
"7891";"8";"13431"
"9303";"34";"16450"
"10007";"4";"12492"
"7455";"14";"10330"
"10096";"8";"17952"
"11683";"2";"11514"
"7123";"12";"12151"
"9443";"16";"12592"
"11657";"12";"13376"
"7212";"15";"15895"
"13155";"4";"12719"
"6777";"21";"11947"
"13172";"6";"19410"
"6291";"21";"17001"
"12625";"3";"10204"
"7277";"1";"17107"
"12281";"24";"10067"
"3533";"3";"14187"
"12574";"39";"14874"
"5785";"6";"15904"
"3575";"29";"12395"
"9825";"3";"14088"
"12280";"15";"16356"
"13146";"11";"12685"
"5795";"13";"15428"
"7435";"4";"16652"
"7657";"8";"16585"
"12283";"9";"17687"
"3275";"18";"11443"
"6736";"10";"13098"
"12130";"16";"13399"
"10303";"3";"10097"
"10109";"21";"16810"
"8655";"6";"12837"
"10006";"31";"12584"
"11197";"2";"19174"
"12972";"32";"17359"
"9217";"16";"16058"
"12761";"1";"13805"
"9779";"10";"15463"
"10492";"21";"17541"
"11632";"6";"12030"
"11790";"2";"11199"
"6736";"20";"16802"
"7657";"1";"16521"
"654";"8";"12756"
"12132";"1";"13455"
"10109";"3";"13637"
"13146";"29";"11516"
"9825";"15";"12588"
"12574";"31";"11798"
"5569";"18";"12898"
"7123";"17";"12480"
"7225";"25";"15634"
"9984";"1";"15852"
"12196";"13";"18467"
"13092";"9";"17129"
"11634";"14";"11520"
"12177";"12";"16232"
"10769";"8";"10377"
"9902";"27";"18083"
"12892";"10";"19488"
"8414";"3";"11431"
"12987";"12";"12675"
"5131";"19";"13263"
"4086";"14";"10832"
"9693";"9";"12075"
"10300";"2";"10117"
"13373";"1";"16587"
"322";"9";"13689"
"10401";"24";"14032"
"9175";"18";"14959"
"11347";"11";"11120"
"3575";"21";"12210"
"12280";"4";"16373"
"3578";"10";"15523"
"6798";"5";"15677"
"13161";"23";"18111"
"9962";"6";"17436"
"11424";"9";"10805"
"12293";"23";"13194"
"6803";"6";"17170"
"11790";"13";"11251"
"12957";"6";"17930"
"6291";"22";"17002"
"5748";"2";"16789"
"12394";"26";"16442"
"4702";"3";"13544"
"10492";"43";"11007"
"12074";"3";"12592"
"12389";"18";"13183"
"7654";"3";"16580"
"9366";"37";"12435"
"13155";"18";"16001"
"8056";"12";"16360"
"13142";"16";"12850"
"6736";"2";"11666"
"10096";"19";"11609"
"10095";"16";"16837"
"9367";"26";"11485"
"13030";"20";"17697"
"7227";"8";"12292"
"7653";"22";"16541"
"13199";"1";"15865"
"8413";"26";"11090"
"13190";"3";"13333"
"11522";"3";"18827"
"9629";"3";"17859"
"12305";"21";"14344"
"6692";"30";"14982"
"9779";"16";"14093"
"13374";"11";"16590"
"9303";"2";"16419"
"4703";"6";"15198"
"10050";"1";"13487"
"9696";"4";"10281"
"475";"3";"12469"
"480";"18";"12524"
"13159";"19";"15274"
"8839";"10";"13738"
"9984";"35";"14551"
"10492";"10";"10081"
"11656";"4";"12012"
"12142";"1";"12672"
"13010";"7";"16459"
"6496";"7";"12778"
"13126";"7";"15155"
"4508";"4";"15793"
"12130";"19";"13402"
"4405";"24";"10189"
"12176";"9";"16158"
"12276";"16";"16366"
"13144";"12";"18504"
"9319";"10";"10306"
"11347";"6";"11159"
"11632";"1";"12362"
"10306";"15";"10254"
"7227";"24";"12801"
"9367";"36";"12129"
"9443";"9";"12333"
"12142";"16";"11839"
"9941";"11";"12746"
"6201";"8";"12294"
"5190";"12";"11137"
"9970";"16";"11460"
"7793";"3";"10630"
"8414";"21";"11077"
"9629";"11";"17995"
"11716";"21";"11810"
"6294";"9";"16204"
"7543";"9";"11295"
"8231";"11";"10031"
"7653";"14";"17425"
"10769";"28";"10024"
"8090";"33";"10606"
"5804";"9";"15465"
"13031";"11";"12647"
"8843";"15";"14947"
"9175";"9";"13656"
"6737";"24";"13350"
"9746";"28";"11817"
"8222";"12";"17303"
"10544";"29";"13378"
"7277";"8";"13826"
"12304";"15";"14335"
"6796";"10";"17100"
"3001";"2";"10853"
"11683";"6";"11759"
"9303";"1";"16418"
"9982";"6";"13900"
"9175";"19";"13685"
"6203";"15";"12510"
"11790";"12";"11246"
"12304";"9";"14325"
"5190";"21";"11481"
"9984";"11";"15900"
"3464";"7";"12757"
"6203";"9";"12228"
"6244";"14";"10529"
"10548";"22";"13396"
"4653";"19";"11542"
"9319";"1";"16665"
"12390";"4";"10530"
"6844";"22";"13823"
"9670";"6";"12099"
"12314";"10";"11763"
"12198";"7";"14071"
"13161";"28";"15155"
"9692";"2";"17799"
"10304";"9";"18457"
"10769";"29";"10022"
"8413";"17";"10747"
"13154";"11";"13211"
"4039";"15";"12612"
"12453";"18";"16894"
"7653";"27";"16546"
"10401";"1";"14028"
"4540";"29";"10869"
"5484";"2";"12337"
"9693";"13";"12355"
"7542";"30";"10730"
"6777";"10";"15894"
"12842";"12";"16521"
"9439";"3";"12321"
"13126";"15";"12709"
"13127";"1";"12812"
"7225";"12";"16787"
"12759";"9";"11608"
"13190";"7";"13324"
"12293";"4";"13735"
"3976";"1";"11697"
"12491";"12";"11121"
"11767";"25";"11245"
"6293";"24";"16210"
"7621";"10";"17129"
"10077";"28";"15042"
"12304";"18";"14338"
"13130";"9";"17770"
"13159";"23";"12723"
"9692";"28";"12600"
"11790";"17";"11282"
"8174";"17";"11999"
"8173";"3";"12317"
"13144";"13";"19812"
"12245";"18";"13109"
"4405";"23";"10100"
"12176";"2";"16195"
"6203";"13";"12491"
"7285";"11";"17172"
"9899";"21";"10428"
"12248";"15";"10182"
"8090";"21";"10081"
"4705";"7";"11299"
"9693";"10";"12083"
"6796";"2";"15147"
"8842";"19";"13348"
"11790";"20";"11296"
"5795";"10";"15466"
"8056";"8";"15102"
"8451";"5";"16292"
"9212";"18";"11355"
"12174";"5";"17858"
"12381";"12";"11574"
"12603";"37";"10548"
"5748";"5";"16745"
"8451";"4";"13398"
"4242";"12";"14240"
"11358";"13";"11127"
"12254";"14";"10512"
"13159";"8";"16856"
"5065";"14";"11130"
"9746";"7";"11418"
"11608";"22";"17140"
"12178";"12";"16257"
"8223";"7";"15649"
"12819";"1";"13223"
"3001";"23";"15091"
"4705";"17";"11606"
"8736";"9";"16175"
"9962";"1";"11923"
"12178";"15";"16260"
"5099";"21";"12050"
"11683";"11";"19724"
"13144";"27";"12725"
"5804";"22";"13312"
"7542";"22";"10704"
"6764";"32";"15759"
"12913";"17";"11205"
"12162";"1";"12385"
"7547";"28";"17392"
"9696";"12";"11243"
"12820";"8";"16507"
"8842";"3";"16956"
"13190";"11";"13339"
"11358";"9";"11159"
"12311";"8";"14357"
"10089";"14";"10265"
"11353";"12";"10499"
"12491";"28";"12964"
"12493";"18";"11519"
"13009";"14";"17453"
"7225";"5";"12802"
"12248";"3";"13114"
"13158";"28";"12709"
"8862";"8";"12562"
"11767";"21";"11262"
"12074";"11";"16126"
"9309";"2";"10631"
"7225";"23";"15745"
"7227";"10";"12296"
"4039";"22";"12914"
"12176";"17";"16237"
"12179";"9";"16255"
"12176";"8";"16227"
"13128";"14";"12739"
"9367";"34";"12090"
"10300";"39";"13149"
"11678";"14";"12671"
"10544";"15";"13369"
"12976";"18";"12309"
"5190";"9";"11111"
"12305";"16";"18014"
"3001";"10";"10930"
"11358";"21";"10752"
"12603";"7";"10675"
"7814";"16";"10796"
"6764";"12";"12631"
"6774";"9";"12154"
"12893";"5";"14967"
"12133";"4";"13466"
"9899";"2";"10788"
"4039";"7";"12386"
"4873";"8";"14207"
"5812";"13";"16795"
"9670";"8";"12113"
"11662";"23";"12614"
"8057";"8";"15102"
"12453";"3";"10138"
"4404";"16";"10123"
"6774";"22";"11948"
"10077";"11";"12790"
"10306";"13";"10076"
"9984";"21";"13932"
"13192";"12";"12111"
"8655";"4";"12842"
"11090";"33";"16493"
"10013";"10";"14916"
"13130";"7";"11178"
"9982";"40";"16042"
"11678";"17";"12409"
"12282";"22";"10166"
"12916";"12";"11049"
"11358";"29";"10776"
"12402";"3";"17673"
"12917";"20";"11375"
"8658";"8";"12619"
"12442";"2";"12228"
"13142";"5";"16074"
"13159";"14";"13234"
"8093";"24";"10224"
"12603";"25";"11484"
"11357";"7";"10755"
"7384";"2";"15488"
"12178";"25";"16192"
"12277";"12";"16356"
"9398";"21";"11503"
"10109";"16";"15920"
"6777";"3";"15879"
"13161";"29";"15274"
"8843";"2";"16955"
"12290";"18";"13183"
"13190";"15";"12921"
"12560";"40";"11892"
"9941";"8";"12537"
"10548";"20";"14178"
"11198";"26";"10403"
"13136";"17";"15613"
"13190";"4";"13334"
"3533";"4";"11484"
"9825";"12";"17670"
"12603";"36";"10556"
"13009";"16";"17444"
"4039";"6";"12370"
"12281";"1";"16384"
"12603";"30";"11171"
"12761";"7";"14871"
"9212";"16";"11349"
"8093";"34";"10328"
"12276";"20";"16372"
"13136";"15";"16665"
"11348";"19";"10795"
"7548";"1";"10734"
"9696";"14";"11485"
"9922";"22";"11418"
"9922";"26";"11457"
"10089";"8";"10365"
"3575";"32";"12379"
"322";"6";"16813"
"11350";"5";"10770"
"7436";"4";"16639"
"12625";"21";"11504"
"9904";"4";"18080"
"9398";"26";"11266"
"11424";"10";"10803"
"12963";"23";"11043"
"11348";"12";"10503"
"12841";"24";"16445"
"8451";"9";"16296"
"13190";"5";"18141"
"11524";"19";"11310"
"5748";"13";"13415"
"10152";"27";"11275"
"4242";"2";"14864"
"12162";"6";"12071"
"13007";"3";"16440"
"13199";"7";"19863"
"5812";"7";"15463"
"6293";"4";"16348"
"10545";"10";"16748"
"11709";"2";"11798"
"12254";"10";"18126"
"6291";"6";"16201"
"12314";"11";"11520"
"8056";"13";"16362"
"10304";"3";"10182"
"12560";"38";"11882"
"9319";"6";"13131"
"11304";"6";"14423"
"11334";"21";"12867"
"9212";"21";"15436"
"6294";"18";"16345"
"6796";"7";"17169"
"8599";"5";"13636"
"11662";"14";"12830"
"12310";"10";"14356"
"12625";"11";"10846"
"3575";"28";"12420"
"9457";"46";"14970"
"12761";"18";"11931"
"5804";"2";"11692"
"7657";"7";"16584"
"11344";"12";"11419"
"12957";"20";"19629"
"12283";"3";"13281"
"3578";"17";"12479"
"6142";"27";"14931"
"9398";"20";"11514"
"10036";"26";"11244"
"6740";"17";"15777"
"11350";"30";"11166"
"12453";"14";"16893"
"12603";"9";"10689"
"13159";"10";"13229"
"11632";"11";"11721"
"12574";"19";"11320"
"9320";"4";"17723"
"11608";"6";"13817"
"10386";"1";"12589"
"5812";"10";"13105"
"10109";"14";"13669"
"12963";"19";"11031"
"6496";"16";"12554"
"10006";"25";"12292"
"11716";"3";"12820"
"12278";"19";"16370"
"10545";"32";"13574"
"10547";"8";"13390"
"10548";"11";"13442"
"9696";"17";"11515"
"10013";"18";"16797"
"10006";"24";"12286"
"9443";"14";"12326"
"10123";"6";"17068"
"10536";"17";"13372"
"7693";"23";"12505"
"12712";"9";"11045"
"6764";"31";"15758"
"7654";"6";"16583"
"12759";"23";"17390"
"4842";"2";"15895"
"11353";"9";"17478"
"6844";"4";"17115"
"7616";"11";"15042"
"12442";"14";"12872"
"12381";"22";"11225"
"8989";"7";"10989"
"12271";"8";"17672"
"12248";"12";"10167"
"12310";"7";"17822"
"5482";"19";"12355"
"9941";"9";"12730"
"9779";"13";"14089"
"12842";"4";"16573"
"583";"11";"10571"
"10770";"18";"15558"
"8231";"21";"10249"
"13010";"19";"17444"
"5812";"1";"16803"
"10567";"2";"16303"
"12761";"3";"13166"
"10545";"5";"14876"
"6145";"6";"14922"
"11634";"1";"15081"
"7542";"10";"11288"
"7654";"22";"16546"
"10491";"38";"10209"
"12304";"10";"14326"
"12976";"1";"19931"
"11522";"1";"11275"
"12453";"16";"10579"
"12130";"5";"13442"
"7608";"16";"13962"
"9457";"16";"11558"
"9903";"32";"11512"
"11198";"24";"10376"
"12894";"21";"13137"
"11524";"18";"11565"
"7565";"16";"10656"
"10007";"5";"12485"
"6791";"15";"11950"
"8451";"11";"16298"
"12761";"2";"13165"
"7225";"13";"12573"
"10537";"9";"18135"
"6201";"27";"12470"
"5131";"12";"16190"
"9970";"1";"11885"
"12282";"9";"16369"
"7383";"2";"16041"
"7277";"26";"15026"
"9665";"13";"11135"
"11347";"3";"11431"
"12282";"7";"16371"
"13283";"26";"12052"
"13345";"4";"18568"
"8839";"8";"13737"
"9747";"16";"12038"
"9902";"11";"11112"
"8414";"28";"11396"
"13156";"14";"13217"
"7616";"25";"14191"
"12074";"18";"16139"
"12245";"11";"16965"
"4405";"3";"10966"
"12390";"9";"16979"
"10006";"26";"12295"
"10491";"14";"10436"
"11346";"5";"11161"
"9665";"5";"11452"
"3465";"7";"12552"
"6291";"2";"16197"
"11628";"14";"11520"
"13199";"2";"15853"
"4241";"7";"14238"
"7547";"26";"11564"
"13192";"11";"12125"
"8090";"17";"10085"
"10590";"6";"17152"
"6708";"28";"12677"
"8093";"4";"10427"
"13156";"19";"13223"
"10545";"18";"14170"
"9177";"8";"15859"
"6293";"26";"16346"
"12314";"12";"16937"
"6692";"15";"10479"
"12163";"11";"11774"
"10152";"9";"11845"
"12560";"16";"10953"
"9924";"2";"12441"
"12163";"19";"11483"
"13142";"13";"12841"
"12248";"14";"10178"
"12304";"1";"13264"
"9216";"5";"11650"
"13192";"1";"12926"
"8806";"16";"12947"
"10006";"21";"15847"
"13156";"20";"13224"
"10769";"27";"11621"
"12728";"11";"11251"
"7435";"8";"16644"
"6798";"2";"15147"
"13172";"3";"14988"
"7227";"15";"12571"
"9366";"23";"11515"
"12254";"22";"10809"
"9665";"19";"16906"
"10123";"29";"18155"
"3464";"15";"12200"
"8414";"2";"11470"
"7227";"29";"16767"
"11358";"3";"11457"
"10590";"5";"17059"
"6293";"14";"15759"
"6778";"6";"15881"
"12314";"15";"11809"
"12174";"4";"18135"
"5484";"9";"12377"
"13161";"2";"15032"
"4872";"12";"14211"
"11656";"24";"17293"
"13017";"2";"16510"
"10294";"15";"17063"
"12381";"33";"17923"
"6736";"19";"13351"
"6807";"8";"14498"
"11709";"13";"12646"
"8090";"18";"15228"
"12453";"9";"10067"
"12976";"23";"12947"
"7542";"15";"10980"
"10089";"22";"10079"
"9825";"10";"14096"
"7455";"10";"13196"
"9158";"8";"15387"
"12916";"6";"14982"
"7277";"19";"13837"
"8736";"13";"16179"
"9902";"4";"15376"
"7548";"10";"10483"
"10077";"15";"15821"
"8656";"26";"12388"
"8989";"10";"10938"
"10006";"11";"12191"
"12894";"31";"17439"
"8806";"12";"15849"
"12493";"9";"16851"
"8451";"14";"16301"
"10539";"11";"13409"
"8056";"18";"15108"
"11656";"5";"19727"
"12394";"20";"16567"
"10011";"8";"11265"
"12491";"27";"12963"
"6252";"12";"13550"
"12163";"12";"11770"
"9303";"4";"16421"
"9665";"6";"11447"
"11090";"16";"16458"
"4282";"12";"11514"
"12625";"39";"10697"
"12842";"1";"16562"
"4702";"2";"13543"
"9904";"15";"11105"
"12073";"12";"16142"
"9750";"7";"13788"
"11348";"4";"10777"
"8806";"3";"17358"
"5569";"19";"12899"
"4538";"26";"11923"
"9962";"2";"15529"
"8173";"5";"12303"
"9696";"25";"12252"
"8090";"36";"10652"
"11790";"1";"17553"
"12453";"15";"10571"
"6764";"3";"12116"
"11522";"10";"11472"
"11678";"39";"12912"
"7214";"16";"11986"
"9367";"15";"10953"
"6774";"29";"15412"
"9922";"5";"11074"
"13092";"2";"17124"
"11678";"3";"12747"
"5099";"20";"12060"
"3976";"15";"12309"
"4653";"7";"10857"
"12277";"17";"16368"
"12389";"22";"13187"
"8839";"11";"13739"
"10036";"36";"10192"
"12913";"8";"10541"
"6252";"16";"13640"
"8402";"3";"12044"
"11653";"3";"12011"
"12891";"20";"10192"
"6692";"17";"14980"
"7621";"5";"14099"
"8173";"17";"11969"
"8332";"7";"15465"
"12254";"23";"17459"
"12972";"1";"12949"
"12841";"3";"16549"
"13161";"11";"13226"
"9778";"3";"14088"
"8838";"7";"13419"
"12178";"3";"16248"
"12491";"15";"11414"
"10769";"15";"10218"
"9746";"8";"11433"
"10536";"14";"13369"
"12163";"8";"12059"
"5484";"20";"12503"
"10306";"8";"10183"
"11634";"9";"17055"
"12574";"2";"10471"
"4405";"9";"10443"
"8119";"19";"10173"
"12245";"3";"15534"
"9924";"1";"17502"
"9367";"24";"11231"
"10536";"12";"13367"
"10770";"12";"10029"
"12761";"10";"17272"
"3734";"19";"10676"
"7616";"7";"14043"
"12280";"20";"10166"
"12712";"15";"11035"
"3976";"2";"11680"
"10769";"30";"15558"
"12603";"31";"10855"
"12893";"7";"17586"
"9747";"21";"11781"
"6252";"8";"13567"
"3578";"28";"11641"
"7548";"11";"10728"
"10007";"15";"15635"
"11684";"6";"11713"
"9901";"25";"11065"
"6782";"1";"12280"
"13146";"13";"12675"
"3533";"14";"11135"
"8413";"5";"11434"
"10077";"16";"12982"
"10389";"6";"14122"
"4282";"35";"14972"
"11299";"10";"10865"
"12296";"9";"13748"
"11357";"20";"11141"
"3578";"37";"10693"
"12130";"25";"13407"
"10548";"8";"16033"
"10123";"4";"17066"
"11522";"24";"15241"
"13155";"8";"12857"
"478";"13";"12212"
"7542";"3";"11531"
"11656";"9";"13424"
"6802";"11";"15151"
"6796";"5";"15677"
"9212";"12";"11026"
"480";"15";"12549"
"10096";"15";"11648"
"9160";"5";"11570"
"11202";"9";"16898"
"3578";"31";"11346"
"5748";"1";"16743"
"7435";"11";"16638"
